FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,OFFSET,DURATION,MANUAL ID
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_210000.WAV,0,60.0,44100,25.444897959183674,2.0463945578231275,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_210000.WAV,0,60.0,44100,40.035986394557824,3.3454421768707476,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_210000.WAV,0,60.0,44100,44.88421768707483,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_210000.WAV,0,60.0,44100,51.61142857142857,2.0463945578231346,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_210000.WAV,0,60.0,44100,55.04462585034014,2.02319727891156,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_202000.WAV,0,60.0,44100,0.0,1.0927891156462586,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_202000.WAV,0,60.0,44100,5.031292517006802,2.0231972789115646,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_202000.WAV,0,60.0,44100,46.252857142857145,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_170000.WAV,0,60.0,44100,0.0,19.20986394557823,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_170000.WAV,0,60.0,44100,21.826122448979593,4.737278911564626,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_170000.WAV,0,60.0,44100,28.947687074829933,3.5310204081632612,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_170000.WAV,0,60.0,44100,34.654217687074826,5.015646258503402,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_170000.WAV,0,60.0,44100,40.68551020408163,3.0902721088435428,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_170000.WAV,0,60.0,44100,56.598843537414965,3.4011564625850355,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_050000.WAV,0,60.0,44100,0.04387755102040816,15.524013605442176,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_050000.WAV,0,60.0,44100,16.374761904761904,8.704013605442178,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_050000.WAV,0,60.0,44100,25.42170068027211,16.614285714285714,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_050000.WAV,0,60.0,44100,42.68047619047619,8.008095238095237,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_050000.WAV,0,60.0,44100,52.98006802721088,6.917823129251701,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_120000.WAV,0,60.0,44100,0.0,1.1391836734693876,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_120000.WAV,0,60.0,44100,3.1755102040816325,8.147278911564626,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_120000.WAV,0,60.0,44100,14.1478231292517,2.0231972789115655,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_120000.WAV,0,60.0,44100,16.374761904761904,15.686394557823128,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_120000.WAV,0,60.0,44100,38.435374149659864,5.502789115646259,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_120000.WAV,0,60.0,44100,47.18074829931973,3.299047619047613,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_120000.WAV,0,60.0,44100,54.255918367346936,2.579931972789119,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_020000.WAV,0,60.0,44100,0.0,1.3247619047619048,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_020000.WAV,0,60.0,44100,4.91530612244898,3.85578231292517,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_020000.WAV,0,60.0,44100,28.808503401360543,4.018163265306125,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_020000.WAV,0,60.0,44100,41.891768707482996,2.02319727891156,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_020000.WAV,0,60.0,44100,45.858503401360544,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_020000.WAV,0,60.0,44100,53.79197278911565,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_020000.WAV,0,60.0,44100,57.20197278911564,2.0231972789115673,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_022000.WAV,0,60.0,44100,0.0,1.742312925170068,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_022000.WAV,0,60.0,44100,1.8300680272108845,2.0231972789115646,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_022000.WAV,0,60.0,44100,8.394897959183673,7.544149659863946,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_022000.WAV,0,60.0,44100,16.00360544217687,3.577414965986396,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_022000.WAV,0,60.0,44100,20.991020408163266,4.0645578231292525,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_022000.WAV,0,60.0,44100,26.349591836734692,2.046394557823131,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_022000.WAV,0,60.0,44100,49.15251700680272,4.0181632653061286,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_022000.WAV,0,60.0,44100,53.6295918367347,2.0695918367346877,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_022000.WAV,0,60.0,44100,55.92612244897959,2.0463945578231275,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_022000.WAV,0,60.0,44100,58.54741496598639,1.4525850340136088,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_203000.WAV,0,60.0,44100,0.0,1.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_203000.WAV,0,60.0,44100,12.547210884353742,2.069591836734693,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_203000.WAV,0,60.0,44100,22.52204081632653,2.046394557823131,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_203000.WAV,0,60.0,44100,25.63047619047619,2.0231972789115638,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_203000.WAV,0,60.0,44100,30.455510204081634,2.02319727891156,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_203000.WAV,0,60.0,44100,33.67993197278911,2.0231972789115673,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_203000.WAV,0,60.0,44100,43.44598639455782,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_203000.WAV,0,60.0,44100,51.54183673469388,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_003000.WAV,0,60.0,44100,0.0,1.3943537414965987,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_003000.WAV,0,60.0,44100,7.142244897959183,2.04639455782313,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_003000.WAV,0,60.0,44100,12.2456462585034,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_003000.WAV,0,60.0,44100,14.75095238095238,2.5335374149659877,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_003000.WAV,0,60.0,44100,18.50891156462585,2.0927891156462586,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_003000.WAV,0,60.0,44100,31.221020408163266,2.0231972789115638,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_003000.WAV,0,60.0,44100,34.375850340136054,2.0231972789115673,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_003000.WAV,0,60.0,44100,42.355714285714285,2.0231972789115673,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_003000.WAV,0,60.0,44100,54.71986394557823,2.02319727891156,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_003000.WAV,0,60.0,44100,57.66591836734694,2.0463945578231275,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_064000.WAV,0,60.0,44100,0.0,3.180544217687075,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_064000.WAV,0,60.0,44100,6.283945578231292,2.208775510204082,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_065000.WAV,0,60.0,44100,0.0,1.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_065000.WAV,0,60.0,44100,23.589115646258502,2.046394557823131,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_065000.WAV,0,60.0,44100,26.697551020408163,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_065000.WAV,0,60.0,44100,31.916938775510204,2.0463945578231275,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190612_065000.WAV,0,60.0,44100,34.770204081632656,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190611_122000.WAV,0,60.0,44100,0.9021768707482993,2.4871428571428575,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190611_122000.WAV,0,60.0,44100,12.060068027210884,2.0463945578231293,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190611_122000.WAV,0,60.0,44100,28.715714285714284,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM13_samples/,20190611_122000.WAV,0,60.0,44100,33.72632653061225,4.0181632653061214,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190624_145000.WAV,0,60.0,44100,0.0,1.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190624_145000.WAV,0,60.0,44100,11.758503401360544,5.781156462585033,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190624_145000.WAV,0,60.0,44100,27.764625850340135,5.572380952380957,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190624_145000.WAV,0,60.0,44100,34.05108843537415,7.219387755102041,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190624_145000.WAV,0,60.0,44100,58.1530612244898,1.8469387755102034,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190630_144000.WAV,0,60.0,44100,2.2708163265306123,9.307142857142857,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190630_144000.WAV,0,60.0,44100,25.978435374149658,11.162925170068032,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190630_144000.WAV,0,60.0,44100,42.07734693877551,2.0463945578231275,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190630_144000.WAV,0,60.0,44100,44.72183673469388,3.6702040816326473,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190630_144000.WAV,0,60.0,44100,48.68857142857143,2.0231972789115673,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190624_074000.WAV,0,60.0,44100,0.4150340136054422,8.4256462585034,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190624_074000.WAV,0,60.0,44100,9.740340136054423,2.719115646258503,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190624_074000.WAV,0,60.0,44100,13.335918367346938,2.069591836734695,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190624_074000.WAV,0,60.0,44100,16.676326530612243,5.757959183673471,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190624_074000.WAV,0,60.0,44100,22.61482993197279,4.0181632653061214,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190624_074000.WAV,0,60.0,44100,35.11816326530612,2.324761904761907,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190624_074000.WAV,0,60.0,44100,48.22462585034014,2.0463945578231275,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190621_175000.WAV,0,60.0,44100,6.260748299319728,2.0231972789115655,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190621_175000.WAV,0,60.0,44100,11.108979591836734,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190621_175000.WAV,0,60.0,44100,13.730272108843538,5.131632653061223,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190621_175000.WAV,0,60.0,44100,20.828639455782312,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190621_175000.WAV,0,60.0,44100,27.138299319727892,5.456394557823131,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190621_175000.WAV,0,60.0,44100,33.633537414965986,2.0231972789115673,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190621_175000.WAV,0,60.0,44100,38.11061224489796,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190621_175000.WAV,0,60.0,44100,42.42530612244898,2.8814965986394583,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190621_175000.WAV,0,60.0,44100,47.737482993197276,2.0231972789115673,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190621_175000.WAV,0,60.0,44100,54.02394557823129,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190704_104000.WAV,0,60.0,44100,0.0,4.572380952380953,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190704_104000.WAV,0,60.0,44100,5.6112244897959185,7.61374149659864,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190704_104000.WAV,0,60.0,44100,13.962244897959184,11.209319727891156,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190704_104000.WAV,0,60.0,44100,26.488775510204082,7.776122448979589,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190704_104000.WAV,0,60.0,44100,35.512517006802724,12.04442176870748,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190704_104000.WAV,0,60.0,44100,48.9669387755102,5.456394557823131,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190704_104000.WAV,0,60.0,44100,55.97251700680272,2.5567346938775515,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190628_044000.WAV,0,60.0,44100,0.6470068027210885,3.6470068027210885,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190628_044000.WAV,0,60.0,44100,12.129659863945578,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190628_044000.WAV,0,60.0,44100,18.76408163265306,2.046394557823131,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190628_044000.WAV,0,60.0,44100,25.537687074829932,8.95918367346939,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190628_044000.WAV,0,60.0,44100,35.14136054421769,3.5774149659863923,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190628_044000.WAV,0,60.0,44100,39.31687074829932,2.0463945578231275,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190628_044000.WAV,0,60.0,44100,44.62904761904762,2.0231972789115673,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190628_044000.WAV,0,60.0,44100,47.04156462585034,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190702_214000.WAV,0,60.0,44100,0.0,16.31020408163265,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190702_214000.WAV,0,60.0,44100,19.065646258503403,4.041360544217685,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190702_214000.WAV,0,60.0,44100,23.844285714285714,20.024285714285714,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190702_214000.WAV,0,60.0,44100,46.855986394557824,3.8557823129251716,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190702_214000.WAV,0,60.0,44100,54.58068027210884,5.419319727891157,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190619_084000.WAV,0,60.0,44100,0.0,14.29204081632653,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190619_084000.WAV,0,60.0,44100,33.56394557823129,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190619_084000.WAV,0,60.0,44100,37.229115646258506,22.770884353741494,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190625_140000.WAV,0,60.0,44100,0.0,1.7887074829931973,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190625_140000.WAV,0,60.0,44100,3.778639455782313,3.7861904761904763,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190625_140000.WAV,0,60.0,44100,7.861360544217687,4.899659863945578,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190625_140000.WAV,0,60.0,44100,15.562857142857142,3.438231292517008,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190625_140000.WAV,0,60.0,44100,25.908843537414967,4.435714285714283,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190625_140000.WAV,0,60.0,44100,43.0052380952381,2.02319727891156,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190625_140000.WAV,0,60.0,44100,51.797006802721086,2.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190701_081000.WAV,0,60.0,44100,0.0,1.0,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190701_081000.WAV,0,60.0,44100,4.219387755102041,2.0231972789115646,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190701_081000.WAV,0,60.0,44100,6.7942857142857145,1.9999999999999991,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190701_081000.WAV,0,60.0,44100,10.552244897959184,2.0231972789115638,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190701_081000.WAV,0,60.0,44100,18.55530612244898,2.9742857142857133,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190701_081000.WAV,0,60.0,44100,22.197278911564627,11.000544217687075,1
/home/jacob/Desktop/EngineersForExploration/Bioacoustics/OriginalData/Stratified_Random_Sample_Peru2019_Subset/AM1_samples/,20190701_081000.WAV,0,60.0,44100,33.84231292517007,4.876462585034012,1
